Time,Pa,P1,first_derivative,second_derivative
24899,98652.92,0.01,18.75999999999476,38.669999999998254
25213,98654.66,0.01,1.7400000000052387,-17.019999999989523
25542,98663.54,0.01,8.879999999990105,7.139999999984866
25856,98664.24,0.01,0.7000000000116415,-8.179999999978463
26170,98665.21,0.01,0.9700000000011642,0.2699999999895226
26484,98664.66,0.01,-0.5500000000029104,-1.5200000000040745
26802,98657.16,0.01,-7.5,-6.94999999999709
27116,98648.43,0.01,-8.730000000010477,-1.2300000000104774
27430,98650.19,0.01,1.7600000000093132,10.49000000001979
27745,98653.61,0.01,3.4199999999982538,1.6599999999889405
28063,98663.93,0.01,10.319999999992433,6.899999999994179
28377,98658.73,0.01,-5.19999999999709,-15.519999999989523
28691,98659.09,0.01,0.3600000000005821,5.559999999997672
29005,98664.18,0.01,5.0899999999965075,4.7299999999959255
29323,98655.71,0.01,-8.469999999986612,-13.55999999998312
29637,98646.55,0.01,-9.160000000003492,-0.6900000000168802
29951,98658.84,0.01,12.289999999993597,21.44999999999709
30265,98651.98,0.01,-6.860000000000582,-19.14999999999418
30583,98654.89,0.01,2.9100000000034925,9.770000000004075
30897,98666.22,0.01,11.330000000001746,8.419999999998254
31211,98663.52,0.01,-2.6999999999970896,-14.029999999998836
31525,98665.55,0.01,2.029999999998836,4.7299999999959255
31843,98653.0,0.01,-12.55000000000291,-14.580000000001746
32156,98634.02,0.0,-18.979999999995925,-6.429999999993015
32470,98982.29,0.04,348.2699999999895,367.24999999998545
32784,99747.85,0.13,765.5600000000122,417.2900000000227
33102,99712.56,0.13,-35.29000000000815,-800.8500000000204
33416,99777.43,0.14,64.86999999999534,100.16000000000349
33730,100572.54,0.23,795.1100000000006,730.2400000000052
34044,100577.52,0.23,4.980000000010477,-790.1299999999901
34362,101817.31,0.37,1239.7899999999936,1234.8099999999831
34676,105388.75,0.78,3571.4400000000023,2331.6500000000087
34990,107317.7,1.0,1928.949999999997,-1642.4900000000052
35304,102514.59,0.45,-4803.110000000001,-6732.059999999998
35622,101942.37,0.38,-572.2200000000012,4230.889999999999
35936,98659.89,0.01,-3282.479999999996,-2710.2599999999948
36250,98649.98,0.01,-9.910000000003492,3272.5699999999924
36568,98638.13,0.0,-11.849999999991269,-1.9399999999877764
36880,98645.63,0.01,7.5,19.34999999999127
37194,98655.98,0.01,10.349999999991269,2.849999999991269
37508,98943.4,0.04,287.41999999999825,277.070000000007
37826,99443.84,0.1,500.4400000000023,213.02000000000407
