Time,Pa,P1,first_derivative,second_derivative
15457,98652.51,0.01,2.9899999999906868,6.739999999990687
15771,98646.2,0.0,-6.309999999997672,-9.299999999988358
16089,98649.22,0.01,3.0200000000040745,9.330000000001746
16403,98649.34,0.01,0.11999999999534339,-2.900000000008731
16717,98652.47,0.01,3.1300000000046566,3.0100000000093132
17031,98631.33,0.0,-21.139999999999418,-24.270000000004075
17349,98644.96,0.0,13.630000000004657,34.770000000004075
17663,98641.32,0.0,-3.639999999999418,-17.270000000004075
17977,98655.41,0.01,14.089999999996508,17.729999999995925
18291,98652.04,0.01,-3.3700000000098953,-17.460000000006403
18609,98648.68,0.0,-3.360000000000582,0.010000000009313226
18923,98648.72,0.0,0.04000000000814907,3.400000000008731
19237,98641.19,0.0,-7.529999999998836,-7.570000000006985
19551,98640.48,0.0,-0.7100000000064028,6.819999999992433
19869,98642.59,0.0,2.110000000000582,2.820000000006985
20183,98645.23,0.0,2.639999999999418,0.5299999999988358
20497,98648.63,0.0,3.400000000008731,0.7600000000093132
20811,98647.08,0.0,-1.5500000000029104,-4.9500000000116415
21129,98639.25,0.0,-7.830000000001746,-6.279999999998836
21443,98647.08,0.0,7.830000000001746,15.660000000003492
21757,98629.76,0.0,-17.320000000006985,-25.15000000000873
22071,98648.72,0.0,18.960000000006403,36.28000000001339
22389,98650.76,0.01,2.039999999993597,-16.920000000012806
22703,98649.44,0.01,-1.319999999992433,-3.35999999998603
23017,98654.09,0.01,4.649999999994179,5.969999999986612
23331,98644.5,0.0,-9.589999999996508,-14.239999999990687
23649,98649.07,0.01,4.570000000006985,14.160000000003492
23963,98651.89,0.01,2.819999999992433,-1.750000000014552
24277,98655.84,0.01,3.9499999999970896,1.1300000000046566
24591,98651.7,0.01,-4.139999999999418,-8.089999999996508
24909,98644.55,0.0,-7.149999999994179,-3.0099999999947613
25223,98659.83,0.01,15.279999999998836,22.429999999993015
25537,98648.27,0.0,-11.559999999997672,-26.839999999996508
25851,98650.05,0.01,1.7799999999988358,13.339999999996508
26169,98645.09,0.0,-4.960000000006403,-6.740000000005239
26483,98636.7,0.0,-8.389999999999418,-3.429999999993015
26797,98653.27,0.01,16.570000000006985,24.960000000006403
27111,98641.85,0.0,-11.419999999998254,-27.99000000000524
27429,98648.55,0.0,6.69999999999709,18.119999999995343
27743,98645.3,0.0,-3.25,-9.94999999999709
28057,98650.07,0.01,4.7700000000040745,8.020000000004075
28371,98648.48,0.0,-1.5900000000110595,-6.360000000015134
28689,98651.99,0.01,3.5100000000093132,5.100000000020373
29003,98655.41,0.01,3.4199999999982538,-0.09000000001105946
29317,98650.3,0.01,-5.110000000000582,-8.529999999998836
29631,98647.47,0.0,-2.8300000000017462,2.279999999998836
29949,98649.82,0.01,2.3500000000058208,5.180000000007567
30263,98654.41,0.01,4.5899999999965075,2.2399999999906868
30577,98648.24,0.0,-6.169999999998254,-10.759999999994761
30891,98652.34,0.01,4.099999999991269,10.269999999989523
31209,98646.99,0.0,-5.349999999991269,-9.449999999982538
31523,98648.56,0.0,1.569999999992433,6.919999999983702
31837,98646.14,0.0,-2.4199999999982538,-3.9899999999906868
32151,98633.7,0.0,-12.440000000002328,-10.020000000004075
32469,98657.22,0.01,23.520000000004075,35.9600000000064
32783,98649.7,0.01,-7.5200000000040745,-31.04000000000815
33097,98643.91,0.0,-5.789999999993597,1.7300000000104774
33411,98644.53,0.0,0.6199999999953434,6.4099999999889405
33729,98659.41,0.01,14.880000000004657,14.260000000009313
34043,98644.84,0.0,-14.570000000006985,-29.45000000001164
34357,98643.55,0.0,-1.2899999999935972,13.280000000013388
34671,98650.85,0.01,7.30000000000291,8.589999999996508
34989,98648.66,0.0,-2.1900000000023283,-9.490000000005239
35303,98641.34,0.0,-7.320000000006985,-5.130000000004657
35617,98646.87,0.0,5.529999999998836,12.85000000000582
35931,98646.2,0.0,-0.6699999999982538,-6.19999999999709
36249,98645.35,0.0,-0.8499999999912689,-0.17999999999301508
36563,98634.45,0.0,-10.900000000008731,-10.050000000017462
36877,98648.98,0.01,14.529999999998836,25.430000000007567
37191,98646.85,0.0,-2.1299999999901047,-16.65999999998894
37509,98645.16,0.0,-1.6900000000023283,0.4399999999877764
37823,99203.63,0.15,558.4700000000012,560.1600000000035
38137,100239.73,0.42,1036.0999999999913,477.6299999999901
38451,100468.94,0.48,229.2100000000064,-806.8899999999849
38769,100619.6,0.52,150.6600000000035,-78.55000000000291
39083,100385.72,0.46,-233.88000000000466,-384.54000000000815
39397,100700.69,0.55,314.97000000000116,548.8500000000058
39711,101335.1,0.71,634.4100000000035,319.4400000000023
40029,102427.05,1.0,1091.949999999997,457.5399999999936
40343,102314.57,0.97,-112.47999999999593,-1204.429999999993
40657,102029.7,0.9,-284.8700000000099,-172.39000000001397
40971,101782.99,0.83,-246.70999999999185,38.160000000018044
41289,102005.77,0.89,222.77999999999884,469.4899999999907
41603,101670.58,0.8,-335.1900000000023,-557.9700000000012
41917,102163.73,0.93,493.1499999999942,828.3399999999965
42235,100431.55,0.47,-1732.179999999993,-2225.329999999987
42549,101035.14,0.63,603.5899999999965,2335.7699999999895
42863,101368.09,0.72,332.9499999999971,-270.6399999999994
43177,100920.14,0.6,-447.9499999999971,-780.8999999999942
43495,101097.25,0.65,177.11000000000058,625.0599999999977
43809,101174.38,0.67,77.13000000000466,-99.97999999999593
44123,101157.73,0.67,-16.65000000000873,-93.78000000001339
44437,101264.45,0.69,106.72000000000116,123.3700000000099
44755,102073.66,0.91,809.2100000000064,702.4900000000052
45069,99857.91,0.32,-2215.75,-3024.9600000000064
