"Friday,-August-30-2024-18:47:58",99442
"Friday,-August-30-2024-18:47:58",99437
"Friday,-August-30-2024-18:47:59",99444
"Friday,-August-30-2024-18:48:00",99301
"Friday,-August-30-2024-18:48:01",99447
"Friday,-August-30-2024-18:48:02",99444
"Friday,-August-30-2024-18:48:03",99376
"Friday,-August-30-2024-18:48:04",99445
"Friday,-August-30-2024-18:48:05",99461
"Friday,-August-30-2024-18:48:06",99347
"Friday,-August-30-2024-18:48:07",99444
"Friday,-August-30-2024-18:48:08",99347
"Friday,-August-30-2024-18:48:09",99445
"Friday,-August-30-2024-18:48:10",99452
"Friday,-August-30-2024-18:48:11",99305
"Friday,-August-30-2024-18:48:12",99455
"Friday,-August-30-2024-18:48:13",99449
"Friday,-August-30-2024-18:48:14",99438
"Friday,-August-30-2024-18:48:14",99448
"Friday,-August-30-2024-18:48:15",99441
"Friday,-August-30-2024-18:48:16",99445
"Friday,-August-30-2024-18:48:17",99385
"Friday,-August-30-2024-18:48:18",99445
"Friday,-August-30-2024-18:48:19",99445
"Friday,-August-30-2024-18:48:19",99440
"Friday,-August-30-2024-18:48:20",99424
"Friday,-August-30-2024-18:48:20",99441
"Friday,-August-30-2024-18:48:21",99439
"Friday,-August-30-2024-18:48:22",99408
"Friday,-August-30-2024-18:48:22",99450
"Friday,-August-30-2024-18:48:23",99442
"Friday,-August-30-2024-18:48:24",99440
"Friday,-August-30-2024-18:48:25",99437
"Friday,-August-30-2024-18:48:25",99452
"Friday,-August-30-2024-18:48:26",99444
"Friday,-August-30-2024-18:48:27",99434
"Friday,-August-30-2024-18:48:27",99441
"Friday,-August-30-2024-18:48:28",99447
"Friday,-August-30-2024-18:48:29",99446
"Friday,-August-30-2024-18:48:29",99414
"Friday,-August-30-2024-18:48:30",99456
"Friday,-August-30-2024-18:48:31",99451
"Friday,-August-30-2024-18:48:31",99436
"Friday,-August-30-2024-18:48:32",99420
"Friday,-August-30-2024-18:48:33",99443
"Friday,-August-30-2024-18:48:33",99446
"Friday,-August-30-2024-18:48:34",99376
"Friday,-August-30-2024-18:48:35",99465
